20200309001080012204360019435929	,                    	,2020-03-09 14:58:10 ,                    ,2020-03-09 14:58:20 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰估值优势混合(LOF)-买入,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019437254	,                    	,2020-03-09 14:57:54 ,                    ,2020-03-09 14:57:56 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证电子ETF联接A-买入,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019432400	,                    	,2020-03-09 14:57:39 ,                    ,2020-03-09 14:57:42 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-前海开源人工智能混合-买入  ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019370613	,                    	,2020-03-09 13:12:19 ,                    ,2020-03-09 13:12:23 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-南方原油(QDII-FOF)A-买入,500.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019344076	,                    	,2020-03-09 12:08:09 ,                    ,2020-03-09 12:08:12 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-富国中证新能源汽车-买入   ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019348663	,                    	,2020-03-09 12:07:46 ,                    ,2020-03-09 12:07:49 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-富国中证新能源汽车-买入   ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019335942	,                    	,2020-03-09 12:07:31 ,                    ,2020-03-09 12:07:33 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-前海开源人工智能混合-买入  ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019344067	,                    	,2020-03-09 12:07:14 ,                    ,2020-03-09 12:07:18 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证电子ETF联接A-买入,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019322753	,                    	,2020-03-09 11:35:28 ,                    ,2020-03-09 11:35:29 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019317228	,                    	,2020-03-09 11:35:13 ,                    ,2020-03-09 11:35:14 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019320035	,                    	,2020-03-09 11:34:36 ,                    ,2020-03-09 11:34:37 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证全指金融地产ETF联接A-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019322630	,                    	,2020-03-09 11:34:23 ,                    ,2020-03-09 11:34:23 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富- 交银海外中国互联网指数-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019311793	,                    	,2020-03-09 11:34:03 ,                    ,2020-03-09 11:34:03 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证500ETF联接(LOF)A-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019192177	,                    	,2020-03-09 09:15:30 ,                    ,2020-03-09 09:15:31 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证环保产业ETF联接A-买入,45.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309001080012204360019200703	,                    	,2020-03-09 09:14:30 ,                    ,2020-03-09 09:14:31 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘沪深300ETF联接C-买入,10.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200309327242046361 	,                    	,2020-03-09 05:11:47 ,                    ,2020-03-09 05:11:47 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.03.08-收益发放 ,0.30    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020030900003001360049956209	,1550022417          	,2020-03-09 01:16:05 ,2020-03-09 01:16:07 ,2020-03-10 04:13:43 ,支付宝网站     ,即时到账交易          ,无锡供电公司          ,电费(自动缴费)-复地         ,303.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020030800003001360049891094	,720835              	,2020-03-08 12:59:14 ,2020-03-08 12:59:20 ,2020-03-08 12:59:22 ,支付宝网站     ,即时到账交易          ,无锡华润燃气有限公司      ,燃气费-*刚-复地           ,180.18  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200308322705630361 	,                    	,2020-03-08 05:28:29 ,                    ,2020-03-08 05:28:29 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.03.07-收益发放 ,0.30    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020030722001173361428973515	,T200P879557155875443326	,2020-03-07 18:53:32 ,2020-03-07 18:53:39 ,2020-03-28 08:27:26 ,淘宝        ,支付宝担保交易         ,绿联数码旗舰店         ,【38活动价】绿联 网线转接口usb外置接rj45有线网络3.0千兆网卡台式机电脑转换器usb转网口通用苹果笔记本s,49.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020030722001173361428865783_879413923979443326	,T200P879413923979443326	,2020-03-07 18:51:10 ,                    ,2020-03-07 18:51:10 ,淘宝        ,支付宝担保交易         ,绿联中汉正光专卖店       ,退款-绿联网线转换器macbook苹果笔记本电脑usb转网线接口适用小米盒子电视pro百千兆网卡校园网分线器usb网口有线,35.00   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020030722001173361428865783	,T200P879413923979443326	,2020-03-07 17:38:45 ,2020-03-07 17:38:54 ,2020-03-07 18:51:10 ,淘宝        ,支付宝担保交易         ,绿联中汉正光专卖店       ,绿联网线转换器macbook苹果笔记本电脑usb转网线接口适用小米盒子电视pro百千兆网卡校园网分线器usb网口有线,35.00   ,支出      ,交易关闭    ,0.00     ,35.00    ,                    ,已支出      ,
2020030700003001360049760342	,30063909            	,2020-03-07 10:23:38 ,2020-03-07 10:23:43 ,2020-03-07 10:23:44 ,支付宝网站     ,即时到账交易          ,无锡市自来水有限公司(后付费) ,水费-*刚-复地            ,247.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020030700003001360049757598	,0083687336          	,2020-03-07 10:22:04 ,2020-03-07 10:22:10 ,2020-03-07 10:22:13 ,支付宝网站     ,即时到账交易          ,都昌县供电公司         ,电费-*贤义-爷爷           ,7.20    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200307318051815361 	,                    	,2020-03-07 05:50:24 ,                    ,2020-03-07 05:50:24 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.03.06-收益发放 ,0.30    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200307009130101000360074308869	,20200307009130501000360027086028	,2020-03-07 01:02:20 ,2020-03-07 01:02:20 ,2020-03-07 01:02:20 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-自动转入            ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20200306110070001506360046948548	,20200306002161010000363549311889_PZ151997407	,2020-03-06 20:54:08 ,2020-03-06 20:54:08 ,2020-03-06 20:54:08 ,支付宝网站     ,即时到账交易          ,蚂蚁财富（上海）金融信息服务有限公司,模拟炒股挑战正收益周瓜分奖励      ,0.02    ,收入      ,交易成功    ,0.00     ,0.00     ,模拟炒股挑战正收益周瓜分奖励      ,已收入      ,
20200306001080012204360018995806	,                    	,2020-03-06 14:57:03 ,                    ,2020-03-06 14:57:05 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-前海开源人工智能混合-买入  ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200306001080012204360018901754	,                    	,2020-03-06 10:22:36 ,                    ,2020-03-06 10:22:37 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200306001080012204360018908650	,                    	,2020-03-06 10:22:22 ,                    ,2020-03-06 10:22:23 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200306313068701361 	,                    	,2020-03-06 05:34:32 ,                    ,2020-03-06 05:34:32 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.03.05-收益发放 ,0.31    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200305001080012204360018653141	,                    	,2020-03-05 10:33:29 ,                    ,2020-03-05 10:33:30 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200305001080012204360018651943	,                    	,2020-03-05 10:33:18 ,                    ,2020-03-05 10:33:18 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200305308005353361 	,                    	,2020-03-05 06:28:37 ,                    ,2020-03-05 06:28:37 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.03.04-收益发放 ,0.32    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200304001080012204360018407852	,                    	,2020-03-04 13:38:01 ,                    ,2020-03-04 13:38:03 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-富国中证新能源汽车-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200304001080012204360018408824	,                    	,2020-03-04 13:37:30 ,                    ,2020-03-04 13:37:33 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-前海开源人工智能混合-买入  ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200304001080012204360018397463	,                    	,2020-03-04 13:37:09 ,                    ,2020-03-04 13:37:13 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国泰估值优势混合(LOF)-买入,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200304001080012204360018405810	,                    	,2020-03-04 13:36:46 ,                    ,2020-03-04 13:36:49 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证电子ETF联接A-买入,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200304001080012204360018366019	,                    	,2020-03-04 10:23:27 ,                    ,2020-03-04 10:23:28 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200304001080012204360018363821	,                    	,2020-03-04 10:23:13 ,                    ,2020-03-04 10:23:14 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020030400003001360049360576	,0083581133          	,2020-03-04 06:17:44 ,2020-03-04 06:17:45 ,2020-03-05 04:30:13 ,支付宝网站     ,即时到账交易          ,都昌县供电公司         ,电费(自动缴费)-*嗣禹-三叉港家里  ,24.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020030400003001360049362285	,0083687336          	,2020-03-04 06:17:35 ,2020-03-04 06:17:37 ,2020-03-05 04:30:12 ,支付宝网站     ,即时到账交易          ,都昌县供电公司         ,电费(自动缴费)-爷爷         ,37.20   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200304303413489361 	,                    	,2020-03-04 06:05:25 ,                    ,2020-03-04 06:05:25 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.03.03-收益发放 ,0.37    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020022222001173361423306655_858476707608443326	,T200P858476707608443326	,2020-03-03 19:02:57 ,                    ,2020-03-03 19:02:57 ,淘宝        ,支付宝担保交易         ,先科广州专卖店         ,退款-先科多功能按摩器小型迷你数码经络仪理疗针灸穴位脉冲电疗贴家用,99.00   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200303001080012204360018080825	,                    	,2020-03-03 10:16:37 ,                    ,2020-03-03 10:16:38 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200303001080012204360018077451	,                    	,2020-03-03 10:16:15 ,                    ,2020-03-03 10:16:16 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200303398572839361 	,                    	,2020-03-03 05:43:32 ,                    ,2020-03-03 05:43:32 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.03.02-收益发放 ,0.39    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200302001080012204360017806869	,                    	,2020-03-02 11:44:02 ,                    ,2020-03-02 11:44:03 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200302001080012204360017802584	,                    	,2020-03-02 11:43:54 ,                    ,2020-03-02 11:43:55 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200302001080012204360017795308	,                    	,2020-03-02 11:43:30 ,                    ,2020-03-02 11:43:30 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富- 交银海外中国互联网指数-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200302001080012204360017796347	,                    	,2020-03-02 11:42:57 ,                    ,2020-03-02 11:42:58 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证500ETF联接(LOF)A-买入,100.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200302001080012204360017694529	,                    	,2020-03-02 09:16:42 ,                    ,2020-03-02 09:16:42 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证环保产业ETF联接A-买入,45.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200302001080012204360017692208	,                    	,2020-03-02 09:14:41 ,                    ,2020-03-02 09:14:41 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘沪深300ETF联接C-买入,10.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200302392419707361 	,                    	,2020-03-02 03:12:27 ,                    ,2020-03-02 03:12:27 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.03.01-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020030122001473361426068134	,941266000048230000W200301114359007007400000	,2020-03-01 11:43:29 ,2020-03-01 11:43:30 ,2021-08-31 11:54:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,世纪华联(复地公园)      ,窝窝支付_世纪华联(复地公园)_0740,17.40   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020030122001473361426062795	,CN_V1_18223691386880946	,2020-03-01 11:37:22 ,2020-03-01 11:37:22 ,2020-06-02 11:38:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,浙江驿栈网络科技有限公司    ,菜鸟裹裹-寄件费_408442633_2120114382443326,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200301389198104361 	,                    	,2020-03-01 05:59:18 ,                    ,2020-03-01 05:59:18 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.02.29-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020022922001173361426053767	,T200P867552290178443326	,2020-02-29 18:29:49 ,2020-02-29 18:29:58 ,2020-03-20 19:39:57 ,淘宝        ,支付宝担保交易         ,正品商城6303        ,Xiaomi/小米 小米盒子3 增强版越狱高清网络机顶盒4K电视家用海外,150.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020022922001173361426016797	,T200P867565025926443326	,2020-02-29 18:27:28 ,                    ,2020-02-29 18:29:21 ,淘宝        ,支付宝担保交易         ,正品商城6303        ,Xiaomi/小米 小米盒子3 增强版越狱高清网络机顶盒4K电视家用海外,328.00  ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2020022922001173361426146900	,T200P867597219849443326	,2020-02-29 18:26:43 ,                    ,2020-02-29 18:29:24 ,淘宝        ,支付宝担保交易         ,正品商城6303        ,Xiaomi/小米 小米盒子3 增强版越狱高清网络机顶盒4K电视家用海外,448.00  ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
20200229384642079361 	,                    	,2020-02-29 05:58:12 ,                    ,2020-02-29 05:58:12 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.02.28-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200227374964743605 	,202002271100300701440573984932	,2020-02-28 17:20:30 ,2020-02-28 17:20:30 ,2020-02-27 03:40:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员（北京）网络技术服务有限公司,相互宝分摊-2月第2期-*刚      ,1.51    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020022822001473361425588796_M2020022812041473	,M2020022812024238   	,2020-02-28 16:42:17 ,                    ,2020-02-28 16:42:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路网络有限公司      ,退款-火车票              ,481.50  ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020022822001473361425588796	,M2020022812024238   	,2020-02-28 16:29:43 ,2020-02-28 16:29:44 ,2021-08-29 16:40:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路网络有限公司      ,火车票                 ,535.00  ,支出      ,交易成功    ,0.00     ,481.50   ,                    ,已支出      ,
20200228001080012204360017462591	,                    	,2020-02-28 14:54:42 ,                    ,2020-02-28 14:54:45 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-招商中证全指证券公司-买入  ,270.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017390819	,                    	,2020-02-28 14:54:24 ,                    ,2020-02-28 14:54:24 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富- 交银海外中国互联网指数-买入退款,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200228001080012204360017438420	,                    	,2020-02-28 14:45:40 ,                    ,2020-02-28 14:45:42 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-汇添富中证环境治理指数(LOF)A-买入,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017438107	,                    	,2020-02-28 14:44:08 ,                    ,2020-02-28 14:44:11 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-招商中证全指证券公司-买入  ,30.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017392404	,                    	,2020-02-28 12:54:36 ,                    ,2020-02-28 12:54:39 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-前海开源人工智能混合-买入  ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017390819	,                    	,2020-02-28 12:49:26 ,                    ,2020-02-28 14:54:24 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富- 交银海外中国互联网指数-买入,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017394442	,                    	,2020-02-28 12:48:37 ,                    ,2020-02-28 12:48:39 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-富国中证红利指数增强-买入  ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017388748	,                    	,2020-02-28 12:47:53 ,                    ,2020-02-28 12:47:55 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-申万菱信沪深300价值指数A类-买入,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017390884	,                    	,2020-02-28 12:47:13 ,                    ,2020-02-28 12:47:16 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-广发中证全指金融地产ETF联接A-买入,300.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017385587	,                    	,2020-02-28 12:46:30 ,                    ,2020-02-28 12:46:33 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,300.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017376258	,                    	,2020-02-28 12:45:27 ,                    ,2020-02-28 12:45:29 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-招商中证白酒指数分级-买入  ,500.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228001080012204360017364187	,                    	,2020-02-28 11:28:10 ,                    ,2020-02-28 11:28:13 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证银行指数A-买入   ,300.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228009130100010360069321844	,LC2020022810270820883024549733649207	,2020-02-28 10:27:08 ,2020-02-28 10:27:11 ,2020-02-28 10:27:08 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-单次转入            ,9000.00 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20200228001080012204360017334530	,                    	,2020-02-28 10:22:22 ,                    ,2020-02-28 10:22:23 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-嘉实中证锐联基本面50指数(LOF)A-买入,50.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200228378477306361 	,                    	,2020-02-28 05:57:32 ,                    ,2020-02-28 05:57:32 ,支付宝网站     ,即时到账交易          ,博时基金管理有限公司      ,余额宝-2020.02.27-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200228379190973605 	,6798181104021929986 	,2020-02-28 01:34:43 ,2020-02-28 01:34:43 ,2020-02-28 01:34:43 ,其他（包括阿里巴巴和外部商家）,预订交易            ,神州租车            ,预授权解冻               ,0.00    ,不计收支    ,解冻成功    ,0.00     ,0.00     ,                    ,解冻       ,
20200227001080012204360017139673	,                    	,2020-02-27 14:58:35 ,                    ,2020-02-27 14:58:39 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-招商中证白酒指数分级-买入  ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200227001080012204360017123622	,                    	,2020-02-27 14:56:23 ,                    ,2020-02-27 14:56:26 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-天弘中证电子指数A-买入   ,600.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200227001080012204360017128355	,                    	,2020-02-27 14:55:47 ,                    ,2020-02-27 14:55:51 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-前海开源人工智能混合-买入  ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200227001080012204360017125441	,                    	,2020-02-27 14:55:29 ,                    ,2020-02-27 14:55:32 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-富国中证新能源汽车-买入   ,200.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
